user_id,total_orders,total_items,total_revenue,avg_basket_size,reorder_rate,first_order_date,last_order_date,recency_days,frequency,monetary
102703,8,107,9779.0,13.38,0.1588785046728972,2023-10-12,2024-01-02,293,8,9779.0
102719,31,100,7125.95,3.23,0.46,2023-04-24,2024-01-02,293,31,7125.95
102720,8,88,5839.0,11.0,0.38636363636363635,2023-05-28,2023-10-25,362,8,5839.0
102722,39,683,48125.68,17.51,0.8023426061493412,2023-01-18,2023-11-06,350,39,48125.68
102746,6,59,2770.99,9.83,0.6949152542372882,2023-05-29,2023-06-24,485,6,2770.99
102750,9,125,8687.41,13.89,0.36,2023-04-14,2023-08-05,443,9,8687.41
102762,40,269,23442.73,6.72,0.49814126394052044,2023-01-06,2023-12-20,306,40,23442.73
102780,7,165,13939.03,23.57,0.6060606060606061,2023-03-16,2023-09-05,412,7,13939.03
102808,16,148,14682.16,9.25,0.6283783783783784,2023-01-04,2023-09-16,401,16,14682.16
102816,6,69,4634.28,11.5,0.42028985507246375,2023-02-06,2023-06-15,494,6,4634.28
102870,48,757,54266.98,15.77,0.8256274768824307,2023-05-04,2024-04-26,178,48,54266.98
102874,3,22,1543.29,7.33,0.18181818181818182,2023-09-28,2023-11-18,338,3,1543.29
102885,6,60,5935.95,10.0,0.2,2023-05-07,2023-07-30,449,6,5935.95
102888,12,42,3753.36,3.5,0.40476190476190477,2023-06-21,2023-09-27,390,12,3753.36
102897,3,75,6517.42,25.0,0.21333333333333335,2023-05-17,2023-07-03,476,3,6517.42
102903,9,151,11180.68,16.78,0.44370860927152317,2023-08-14,2024-02-07,257,9,11180.68
102914,3,7,387.53,2.33,0.42857142857142855,2023-07-10,2023-09-08,409,3,387.53
102929,24,44,2544.5,1.83,0.75,2023-06-15,2024-05-12,162,24,2544.5
102957,22,218,30445.23,9.91,0.4954128440366973,2023-05-13,2023-10-24,363,22,30445.23
102966,33,241,18954.2,7.3,0.8879668049792531,2023-08-02,2024-02-08,256,33,18954.2
102974,9,46,3161.5099999999998,5.11,0.2391304347826087,2023-07-29,2024-01-24,271,9,3161.51
102984,12,128,9111.02,10.67,0.5078125,2023-04-19,2023-10-23,364,12,9111.02
102999,50,633,46285.15,12.66,0.6050552922590837,2023-08-03,2024-04-08,196,50,46285.15
103010,20,163,18649.01,8.15,0.26380368098159507,2023-07-08,2024-03-11,224,20,18649.01
103017,7,47,3784.78,6.71,0.10638297872340426,2023-10-10,2023-12-30,296,7,3784.78
103018,25,299,21946.7,11.96,0.7123745819397993,2023-09-24,2024-08-26,56,25,21946.7
103036,77,1043,65948.79,13.55,0.8101629913710451,2023-03-30,2024-03-22,213,77,65948.79
103045,15,182,15312.25,12.13,0.5659340659340659,2023-06-30,2024-03-11,224,15,15312.25
103060,3,37,3076.02,12.33,0.21621621621621623,2023-06-14,2023-06-28,481,3,3076.02
103081,17,122,13600.73,7.18,0.4098360655737705,2023-01-13,2023-09-03,414,17,13600.73
103086,3,6,639.3199999999999,2.0,0.16666666666666666,2023-04-22,2023-06-21,488,3,639.32
103125,9,40,2883.75,4.44,0.675,2023-07-30,2023-10-07,380,9,2883.75
103131,36,748,52117.04,20.78,0.8355614973262032,2023-08-09,2024-07-15,98,36,52117.04
103157,4,34,3142.17,8.5,0.08823529411764706,2023-02-23,2023-04-27,543,4,3142.17
103161,22,217,15860.44,9.86,0.728110599078341,2023-07-08,2024-03-25,210,22,15860.44
103168,8,89,7410.83,11.12,0.3595505617977528,2023-02-17,2023-06-05,504,8,7410.83
103185,7,47,3040.0,6.71,0.44680851063829785,2023-08-21,2024-01-24,271,7,3040.0
103199,23,189,13473.06,8.22,0.6402116402116402,2023-10-11,2024-07-12,101,23,13473.06
103237,15,22,1074.16,1.47,0.5909090909090909,2023-06-26,2024-02-14,250,15,1074.16
103280,6,25,1506.76,4.17,0.52,2023-03-29,2023-05-19,521,6,1506.76
103322,15,81,9084.3,5.4,0.6666666666666666,2023-05-21,2023-11-15,341,15,9084.3
103335,5,69,4927.63,13.8,0.2463768115942029,2023-02-19,2023-04-16,554,5,4927.63
103338,6,39,3635.97,6.5,0.1282051282051282,2023-03-11,2023-06-02,507,6,3635.97
103342,23,95,5639.63,4.13,0.4631578947368421,2023-07-03,2024-03-17,218,23,5639.63
103344,17,448,33066.26,26.35,0.7053571428571429,2023-07-21,2024-01-10,285,17,33066.26
103345,3,33,2473.62,11.0,0.18181818181818182,2023-05-24,2023-06-12,497,3,2473.62
103347,4,70,5540.05,17.5,0.2714285714285714,2023-01-15,2023-03-15,586,4,5540.05
103363,8,200,17778.99,25.0,0.485,2023-05-19,2023-09-16,401,8,17778.99
103366,21,182,15160.83,8.67,0.7307692307692307,2023-09-07,2024-07-07,106,21,15160.83
103367,33,287,21510.26,8.7,0.5331010452961672,2023-02-06,2024-01-01,294,33,21510.26
103373,7,54,3848.9700000000003,7.71,0.46296296296296297,2023-08-24,2023-10-07,380,7,3848.97
103375,12,32,3001.08,2.67,0.4375,2023-07-21,2024-01-12,283,12,3001.08
103387,3,21,1827.34,7.0,0.047619047619047616,2023-01-23,2023-03-06,595,3,1827.34
103396,25,247,30020.85,9.88,0.5991902834008097,2023-01-14,2023-09-30,387,25,30020.85
103405,85,1079,75993.86,12.69,0.8563484708063022,2023-02-23,2024-02-14,250,85,75993.86
103429,47,334,26172.74,7.11,0.7275449101796407,2023-05-18,2024-04-29,175,47,26172.74
103434,27,865,70959.19,32.04,0.6994219653179191,2023-05-16,2024-05-07,167,27,70959.19
103438,4,56,5957.73,14.0,0.14285714285714285,2023-01-02,2023-04-02,568,4,5957.73
103440,7,23,1680.79,3.29,0.043478260869565216,2023-10-15,2024-01-24,271,7,1680.79
103462,25,191,17173.02,7.64,0.42408376963350786,2023-08-03,2024-03-10,225,25,17173.02
103463,3,10,842.78,3.33,0.4,2023-05-05,2023-06-29,480,3,842.78
103475,3,22,1897.79,7.33,0.22727272727272727,2023-04-13,2023-04-30,540,3,1897.79
103478,5,25,4625.19,5.0,0.6,2023-10-11,2024-01-24,271,5,4625.19
103493,3,45,5030.44,15.0,0.26666666666666666,2023-03-29,2023-05-09,531,3,5030.44
103499,7,104,6774.71,14.86,0.27884615384615385,2023-06-12,2023-10-16,371,7,6774.71
103503,8,56,4318.01,7.0,0.5,2023-03-08,2023-04-26,544,8,4318.01
103516,24,94,6454.04,3.92,0.6808510638297872,2023-03-31,2024-02-02,262,24,6454.04
103530,6,54,5148.55,9.0,0.48148148148148145,2023-02-10,2023-05-01,539,6,5148.55
103547,39,379,26760.86,9.72,0.554089709762533,2023-07-03,2024-06-01,142,39,26760.86
103549,6,85,6608.93,14.17,0.4235294117647059,2023-03-19,2023-06-27,482,6,6608.93
103565,3,65,6144.14,21.67,0.23076923076923078,2023-05-12,2023-05-30,510,3,6144.14
103573,8,19,1274.08,2.38,0.631578947368421,2023-10-02,2024-03-15,220,8,1274.08
103581,13,57,4694.95,4.38,0.21052631578947367,2023-01-17,2023-10-04,383,13,4694.95
103583,18,142,12050.96,7.89,0.43661971830985913,2023-05-17,2024-01-05,290,18,12050.96
103596,29,301,20013.24,10.38,0.6146179401993356,2023-01-05,2023-12-06,320,29,20013.24
103605,9,129,10981.7,14.33,0.5193798449612403,2023-06-07,2023-11-09,347,9,10981.7
103627,10,136,7925.73,13.6,0.5882352941176471,2023-09-08,2024-03-11,224,10,7925.73
103631,15,141,11643.68,9.4,0.44680851063829785,2023-04-07,2023-10-21,366,15,11643.68
103634,63,1779,130885.57,28.24,0.818999437886453,2023-09-11,2024-08-30,52,63,130885.57
103643,39,91,6708.7699999999995,2.33,0.6483516483516484,2023-03-07,2024-01-29,266,39,6708.77
103679,5,122,9160.45,24.4,0.23770491803278687,2023-03-21,2023-06-12,497,5,9160.45
103696,7,40,1904.69,5.71,0.425,2023-06-13,2023-09-21,396,7,1904.69
103699,17,179,13178.89,10.53,0.35195530726256985,2023-08-19,2024-04-16,188,17,13178.89
103704,7,76,5848.9,10.86,0.42105263157894735,2023-05-25,2023-11-04,352,7,5848.9
103706,8,66,5190.17,8.25,0.3939393939393939,2023-01-14,2023-04-16,554,8,5190.17
103711,3,44,4235.73,14.67,0.1590909090909091,2023-10-08,2023-12-06,320,3,4235.73
103712,23,127,9831.27,5.52,0.33070866141732286,2023-10-22,2024-06-10,133,23,9831.27
103744,22,226,17173.74,10.27,0.5752212389380531,2023-02-21,2023-12-02,324,22,17173.74
103765,15,62,4513.0,4.13,0.3387096774193548,2023-05-03,2023-11-11,345,15,4513.0
103766,10,86,6564.47,8.6,0.5465116279069767,2023-06-13,2023-12-12,314,10,6564.47
103769,4,46,3726.78,11.5,0.08695652173913043,2023-05-19,2023-07-16,463,4,3726.78
103773,6,32,3334.19,5.33,0.3125,2023-04-26,2023-09-13,404,6,3334.19
103779,4,54,3364.51,13.5,0.2222222222222222,2023-08-04,2023-10-30,357,4,3364.51
103784,15,63,3763.96,4.2,0.47619047619047616,2023-03-24,2023-09-22,395,15,3763.96
103786,20,226,14619.41,11.3,0.5752212389380531,2023-08-14,2024-01-20,275,20,14619.41
103789,4,94,6201.32,23.5,0.1702127659574468,2023-05-25,2023-06-24,485,4,6201.32
103791,46,317,21344.670000000002,6.89,0.7791798107255521,2023-05-18,2024-04-18,186,46,21344.67
103823,5,11,970.4300000000001,2.2,0.45454545454545453,2023-05-08,2023-09-05,412,5,970.43
103825,12,30,2991.47,2.5,0.6666666666666666,2023-04-03,2023-10-16,371,12,2991.47
103827,7,85,6018.25,12.14,0.5058823529411764,2023-07-07,2023-10-25,362,7,6018.25
103848,3,64,5497.81,21.33,0.203125,2023-02-25,2023-03-10,591,3,5497.81
103867,4,33,2712.79,8.25,0.12121212121212122,2023-05-10,2023-05-30,510,4,2712.79
103870,4,48,3726.55,12.0,0.3333333333333333,2023-02-10,2023-05-07,533,4,3726.55
103883,10,113,8173.71,11.3,0.504424778761062,2023-02-19,2023-09-15,402,10,8173.71
103900,14,253,20155.65,18.07,0.5454545454545454,2023-07-02,2024-01-13,282,14,20155.65
103911,4,89,7658.89,22.25,0.3258426966292135,2023-01-20,2023-03-21,580,4,7658.89
103912,11,12,878.19,1.09,0.75,2023-10-21,2024-04-16,188,11,878.19
103918,7,177,13871.46,25.29,0.3502824858757062,2023-02-24,2023-06-27,482,7,13871.46
103930,6,88,6094.31,14.67,0.4659090909090909,2023-01-16,2023-03-03,598,6,6094.31
103946,13,100,7355.3,7.69,0.21,2023-08-19,2023-12-27,299,13,7355.3
103948,6,76,5489.98,12.67,0.25,2023-05-16,2023-09-19,398,6,5489.98
103957,6,39,3019.77,6.5,0.10256410256410256,2023-03-13,2023-04-16,554,6,3019.77
103968,9,16,1908.48,1.78,0.3125,2023-05-05,2023-09-18,399,9,1908.48
104002,14,200,18026.11,14.29,0.53,2023-08-24,2024-02-10,254,14,18026.11
104023,3,10,603.89,3.33,0.4,2023-01-23,2023-03-24,577,3,603.89
104037,21,320,25132.47,15.24,0.575,2023-08-13,2024-05-28,146,21,25132.47
104040,3,46,2550.41,15.33,0.13043478260869565,2023-07-24,2023-08-30,418,3,2550.41
104054,21,457,35579.44,21.76,0.7680525164113785,2023-10-24,2024-07-21,92,21,35579.44
104055,13,235,20538.89,18.08,0.5106382978723404,2023-01-18,2023-09-15,402,13,20538.89
104059,15,224,18675.36,14.93,0.39732142857142855,2023-06-06,2024-01-29,266,15,18675.36
104068,13,88,7563.27,6.77,0.5,2023-08-31,2024-02-02,262,13,7563.27
104087,4,51,3768.39,12.75,0.4117647058823529,2023-01-30,2023-04-13,557,4,3768.39
104092,7,79,5775.27,11.29,0.379746835443038,2023-10-06,2024-01-04,291,7,5775.27
104097,3,3,191.43,1.0,0.6666666666666666,2023-02-02,2023-03-06,595,3,191.43
104104,8,18,1271.83,2.25,0.4444444444444444,2023-01-03,2023-04-23,547,8,1271.83
104106,7,19,1209.6,2.71,0.3684210526315789,2023-07-28,2023-11-30,326,7,1209.6
104120,5,65,4011.95,13.0,0.2923076923076923,2023-02-20,2023-06-14,495,5,4011.95
104125,3,16,1268.9,5.33,0.375,2023-09-23,2023-09-28,389,3,1268.9
104138,4,18,2289.5699999999997,4.5,0.5,2023-08-26,2023-10-17,370,4,2289.57
104146,10,123,10979.08,12.3,0.3170731707317073,2023-10-14,2024-03-03,232,10,10979.08
104156,72,927,66524.49,12.88,0.7162891046386192,2023-01-03,2023-12-18,308,72,66524.49
104159,8,100,9040.64,12.5,0.32,2023-02-02,2023-05-31,509,8,9040.64
104165,27,315,20164.02,11.67,0.43492063492063493,2023-10-23,2024-08-09,73,27,20164.02
104167,18,254,17240.73,14.11,0.5393700787401575,2023-02-04,2023-10-05,382,18,17240.73
104172,26,297,24512.170000000002,11.42,0.6767676767676768,2023-02-05,2024-01-06,289,26,24512.17
104199,11,18,830.79,1.64,0.5555555555555556,2023-05-08,2023-10-04,383,11,830.79
104205,4,50,3690.5,12.5,0.24,2023-03-29,2023-06-27,482,4,3690.5
104211,5,27,1455.58,5.4,0.37037037037037035,2023-04-16,2023-07-23,456,5,1455.58
104213,21,414,30903.45,19.71,0.5289855072463768,2023-05-22,2023-12-31,295,21,30903.45
104219,18,134,9040.91,7.44,0.3283582089552239,2023-02-12,2023-08-14,434,18,9040.91
104222,60,758,56675.6,12.63,0.8430079155672823,2023-10-27,2024-10-21,0,60,56675.6
104225,11,33,2159.75,3.0,0.42424242424242425,2023-06-28,2024-02-13,251,11,2159.75
104240,3,18,1213.96,6.0,0.1111111111111111,2023-07-30,2023-08-09,439,3,1213.96
104241,10,100,7325.84,10.0,0.45,2023-02-06,2023-04-20,550,10,7325.84
104256,50,1127,78135.9,22.54,0.6220053238686779,2023-01-11,2023-12-28,298,50,78135.9
104259,12,175,16036.57,14.58,0.3028571428571429,2023-04-17,2023-06-06,503,12,16036.57
104267,5,55,3112.98,11.0,0.18181818181818182,2023-08-23,2023-11-09,347,5,3112.98
104276,4,16,1938.89,4.0,0.25,2023-08-08,2023-10-05,382,4,1938.89
104286,7,40,2335.31,5.71,0.325,2023-10-02,2023-11-04,352,7,2335.31
104296,12,60,4007.62,5.0,0.25,2023-05-23,2023-12-16,310,12,4007.62
104299,9,72,6701.12,8.0,0.4722222222222222,2023-03-04,2023-09-05,412,9,6701.12
104307,90,679,43438.49,7.54,0.7687776141384389,2023-10-06,2024-09-29,22,90,43438.49
104344,16,193,16436.16,12.06,0.6269430051813472,2023-08-01,2023-12-26,300,16,16436.16
104356,6,53,4380.48,8.83,0.11320754716981132,2023-06-02,2023-07-12,467,6,4380.48
104360,11,91,6677.16,8.27,0.7472527472527473,2023-04-24,2023-10-15,372,11,6677.16
104363,6,42,3854.19,7.0,0.2619047619047619,2023-06-24,2023-10-28,359,6,3854.19
104365,3,25,1498.72,8.33,0.08,2023-09-27,2023-11-26,330,3,1498.72
104368,10,37,3659.12,3.7,0.7027027027027027,2023-01-20,2023-07-23,456,10,3659.12
104371,10,76,4611.12,7.6,0.23684210526315788,2023-08-17,2024-02-25,239,10,4611.12
104393,12,94,4980.78,7.83,0.5425531914893617,2023-10-16,2024-05-14,160,12,4980.78
104401,10,82,5088.56,8.2,0.35365853658536583,2023-03-23,2023-09-24,393,10,5088.56
104423,13,84,6310.57,6.46,0.35714285714285715,2023-03-24,2023-10-20,367,13,6310.57
104425,21,201,17477.56,9.57,0.6467661691542289,2023-06-17,2024-04-21,183,21,17477.56
104432,10,21,1115.46,2.1,0.7619047619047619,2023-09-30,2023-12-09,317,10,1115.46
104463,32,576,45482.51,18.0,0.6475694444444444,2023-10-27,2024-03-12,223,32,45482.51
104467,19,340,24485.38,17.89,0.4588235294117647,2023-01-18,2023-08-04,444,19,24485.38
104468,7,65,5911.97,9.29,0.36923076923076925,2023-09-11,2024-01-14,281,7,5911.97
104470,3,31,2256.12,10.33,0.16129032258064516,2023-10-08,2023-10-29,358,3,2256.12
104480,4,22,2169.32,5.5,0.18181818181818182,2023-09-02,2023-12-01,325,4,2169.32
104481,36,685,48589.09,19.03,0.6642335766423357,2023-03-25,2024-02-13,251,36,48589.09
104482,3,35,2840.43,11.67,0.14285714285714285,2023-04-26,2023-06-02,507,3,2840.43
104501,13,155,14705.91,11.92,0.3548387096774194,2023-06-13,2023-12-10,316,13,14705.91
104507,27,98,7749.75,3.63,0.8367346938775511,2023-02-15,2023-10-25,362,27,7749.75
104518,3,26,2227.02,8.67,0.07692307692307693,2023-05-12,2023-07-11,468,3,2227.02
104523,13,50,5023.47,3.85,0.48,2023-07-06,2024-03-03,232,13,5023.47
104544,22,64,5031.06,2.91,0.515625,2023-02-17,2023-04-25,545,22,5031.06
104548,5,56,4592.14,11.2,0.3392857142857143,2023-05-01,2023-08-05,443,5,4592.14
104552,15,70,6007.52,4.67,0.5428571428571428,2023-08-28,2023-11-29,327,15,6007.52
104558,7,75,6863.18,10.71,0.30666666666666664,2023-07-09,2023-10-11,376,7,6863.18
104567,4,26,2677.46,6.5,0.2692307692307692,2023-09-08,2023-09-20,397,4,2677.46
104569,27,245,18343.079999999998,9.07,0.6244897959183674,2023-05-04,2023-12-31,295,27,18343.08
104575,8,62,7684.96,7.75,0.45161290322580644,2023-02-06,2023-07-08,471,8,7684.96
104579,3,10,590.82,3.33,0.2,2023-03-15,2023-03-25,576,3,590.82
104587,5,90,8329.0,18.0,0.32222222222222224,2023-03-10,2023-06-18,491,5,8329.0
104590,8,70,6629.53,8.75,0.5428571428571428,2023-05-09,2023-07-31,448,8,6629.53
104632,8,66,4864.47,8.25,0.15151515151515152,2023-01-25,2023-03-28,573,8,4864.47
104633,10,33,2489.98,3.3,0.24242424242424243,2023-07-20,2023-11-29,327,10,2489.98
104639,8,59,5294.31,7.38,0.13559322033898305,2023-05-21,2023-09-15,402,8,5294.31
104653,6,152,11506.68,25.33,0.3092105263157895,2023-09-24,2023-12-29,297,6,11506.68
104656,17,266,22346.0,15.65,0.46616541353383456,2023-08-17,2024-06-24,119,17,22346.0
104660,4,22,1987.0600000000002,5.5,0.4090909090909091,2023-03-04,2023-04-18,552,4,1987.06
104671,13,142,13358.03,10.92,0.5845070422535211,2023-01-29,2023-07-27,452,13,13358.03
104677,9,122,8083.45,13.56,0.6311475409836066,2023-10-12,2024-03-29,206,9,8083.45
104682,9,154,10728.09,17.11,0.4155844155844156,2023-05-16,2023-09-21,396,9,10728.09
104687,4,11,810.6800000000001,2.75,0.36363636363636365,2023-01-09,2023-01-29,631,4,810.68
104699,3,27,2273.73,9.0,0.037037037037037035,2023-10-22,2023-12-13,313,3,2273.73
104705,30,124,7868.16,4.13,0.6935483870967742,2023-04-09,2024-03-15,220,30,7868.16
104710,16,365,32365.29,22.81,0.6164383561643836,2023-10-24,2024-06-12,131,16,32365.29
104716,19,125,10310.59,6.58,0.6,2023-07-01,2024-03-12,223,19,10310.59
104736,3,14,1015.3699999999999,4.67,0.35714285714285715,2023-08-20,2023-10-10,377,3,1015.37
104741,4,228,18649.95,57.0,0.4342105263157895,2023-06-02,2023-08-01,447,4,18649.95
104744,4,101,6613.4,25.25,0.12871287128712872,2023-04-02,2023-06-16,493,4,6613.4
104764,65,422,25196.52,6.49,0.8459715639810427,2023-04-24,2024-01-12,283,65,25196.52
104769,13,42,2372.01,3.23,0.5476190476190477,2023-07-02,2023-11-04,352,13,2372.01
104773,39,532,46021.06,13.64,0.7875939849624061,2023-01-19,2024-01-07,288,39,46021.06
104785,73,639,59317.62,8.75,0.6964006259780907,2023-07-12,2024-04-12,192,73,59317.62
104788,25,800,65471.51,32.0,0.75625,2023-10-15,2024-09-19,32,25,65471.51
104803,38,643,58368.59,16.92,0.8693623639191291,2023-03-21,2024-03-04,231,38,58368.59
104805,6,33,2427.2,5.5,0.12121212121212122,2023-06-02,2023-10-13,374,6,2427.2
104806,8,250,22021.38,31.25,0.452,2023-08-29,2024-01-26,269,8,22021.38
104819,13,126,9128.539999999999,9.69,0.48412698412698413,2023-06-28,2023-09-24,393,13,9128.54
104829,23,41,3108.91,1.78,0.6585365853658537,2023-05-22,2024-02-28,236,23,3108.91
104835,27,530,35973.26,19.63,0.7490566037735849,2023-06-14,2024-04-03,201,27,35973.26
104880,3,12,688.46,4.0,0.0,2023-04-24,2023-06-23,486,3,688.46
104882,30,359,23129.22,11.97,0.5905292479108635,2023-04-12,2023-12-17,309,30,23129.22
104889,7,92,7633.4,13.14,0.29347826086956524,2023-07-15,2023-09-09,408,7,7633.4
104912,7,35,3246.12,5.0,0.37142857142857144,2023-03-07,2023-05-18,522,7,3246.12
104916,25,459,43128.24,18.36,0.6100217864923747,2023-05-18,2023-11-13,343,25,43128.24
104925,42,292,22122.94,6.95,0.6198630136986302,2023-08-25,2024-08-09,73,42,22122.94
104938,31,403,25969.93,13.0,0.7320099255583127,2023-05-07,2023-12-22,304,31,25969.93
104943,28,201,19675.3,7.18,0.373134328358209,2023-08-10,2024-04-08,196,28,19675.3
104964,12,31,2260.12,2.58,0.6129032258064516,2023-05-13,2023-12-07,319,12,2260.12
104965,6,25,2897.51,4.17,0.2,2023-08-31,2023-12-22,304,6,2897.51
104981,23,492,38034.43,21.39,0.516260162601626,2023-04-21,2024-03-15,220,23,38034.43
104989,12,171,16635.18,14.25,0.5087719298245614,2023-03-08,2023-11-28,328,12,16635.18
104991,17,203,14184.710000000001,11.94,0.4975369458128079,2023-10-02,2024-06-29,114,17,14184.71
105029,10,219,13383.39,21.9,0.6529680365296804,2023-06-21,2023-08-26,422,10,13383.39
105041,3,78,5117.28,26.0,0.21794871794871795,2023-09-23,2023-10-17,370,3,5117.28
105050,7,98,7188.96,14.0,0.32653061224489793,2023-06-17,2023-10-02,385,7,7188.96
105086,12,97,5643.71,8.08,0.6082474226804123,2023-07-13,2024-02-02,262,12,5643.71
105090,5,7,393.86,1.4,0.5714285714285714,2023-08-13,2023-12-08,318,5,393.86
105104,7,136,9794.19,19.43,0.4632352941176471,2023-02-13,2023-07-09,470,7,9794.19
105120,30,665,47870.56,22.17,0.7112781954887218,2023-02-23,2024-02-04,260,30,47870.56
105123,3,44,2811.08,14.67,0.18181818181818182,2023-08-23,2023-10-04,383,3,2811.08
105146,3,8,487.26,2.67,0.5,2023-03-06,2023-04-05,565,3,487.26
105147,76,483,30320.29,6.36,0.6107660455486542,2023-07-08,2024-06-15,128,76,30320.29
105176,18,196,17930.88,10.89,0.4336734693877551,2023-09-24,2024-05-21,153,18,17930.88
105181,17,198,14156.96,11.65,0.696969696969697,2023-02-02,2023-08-07,441,17,14156.96
105201,10,83,6346.84,8.3,0.3493975903614458,2023-06-14,2023-11-17,339,10,6346.84
105209,10,84,6540.31,8.4,0.2261904761904762,2023-03-13,2023-08-26,422,10,6540.31
105236,26,405,33119.92,15.58,0.582716049382716,2023-03-07,2023-11-23,333,26,33119.92
105238,3,15,1417.17,5.0,0.06666666666666667,2023-07-28,2023-09-26,391,3,1417.17
105259,8,162,11966.64,20.25,0.48148148148148145,2023-08-27,2023-11-08,348,8,11966.64
105280,3,3,185.3,1.0,0.0,2023-08-28,2023-09-04,413,3,185.3
105328,4,13,656.09,3.25,0.3076923076923077,2023-01-19,2023-03-08,593,4,656.09
105332,4,14,1157.32,3.5,0.0,2023-04-26,2023-07-09,470,4,1157.32
105338,99,588,40385.44,5.94,0.8282312925170068,2023-08-15,2024-07-03,110,99,40385.44
105355,44,723,66378.53,16.43,0.6708160442600276,2023-05-30,2024-04-29,175,44,66378.53
105358,9,90,8118.58,10.0,0.3333333333333333,2023-01-12,2023-04-19,551,9,8118.58
105375,55,394,30063.13,7.16,0.6903553299492385,2023-08-26,2024-08-06,76,55,30063.13
105377,7,80,6070.29,11.43,0.225,2023-08-23,2024-01-06,289,7,6070.29
105379,21,113,9356.04,5.38,0.3805309734513274,2023-02-24,2023-12-14,312,21,9356.04
105385,6,64,5271.4,10.67,0.4375,2023-10-26,2024-03-23,212,6,5271.4
105395,41,65,3943.29,1.59,0.35384615384615387,2023-06-20,2023-12-21,305,41,3943.29
105405,4,31,2808.58,7.75,0.45161290322580644,2023-06-26,2023-09-07,410,4,2808.58
105418,4,90,8561.89,22.5,0.4777777777777778,2023-04-10,2023-06-19,490,4,8561.89
105419,4,35,2493.69,8.75,0.2571428571428571,2023-05-17,2023-08-02,446,4,2493.69
105449,7,7,342.78999999999996,1.0,0.8571428571428571,2023-06-02,2023-09-29,388,7,342.79
105468,10,93,6742.09,9.3,0.5268817204301075,2023-04-17,2023-07-18,461,10,6742.09
105481,5,22,1363.38,4.4,0.36363636363636365,2023-01-15,2023-03-30,571,5,1363.38
105485,12,26,3616.52,2.17,0.23076923076923078,2023-03-13,2023-08-12,436,12,3616.52
105490,3,12,971.29,4.0,0.25,2023-05-10,2023-07-09,470,3,971.29
105498,6,24,3730.07,4.0,0.20833333333333334,2023-01-05,2023-03-26,575,6,3730.07
105500,19,291,20469.25,15.32,0.7147766323024055,2023-01-02,2023-09-05,412,19,20469.25
105518,12,104,6642.96,8.67,0.46153846153846156,2023-05-09,2023-08-14,434,12,6642.96
